danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,audio_features,2TktkzfozZifbQhXjT6I33,spotify:track:2TktkzfozZifbQhXjT6I33,https://api.spotify.com/v1/tracks/2TktkzfozZifbQhXjT6I33,https://api.spotify.com/v1/audio-analysis/2TktkzfozZifbQhXjT6I33,216680,3
0.559,0.885,1,-4.515,1,0.189,0.0432,0,0.333,0.683,172.029,audio_features,10SRMwb9EuVS1K9rYsBfHQ,spotify:track:10SRMwb9EuVS1K9rYsBfHQ,https://api.spotify.com/v1/tracks/10SRMwb9EuVS1K9rYsBfHQ,https://api.spotify.com/v1/audio-analysis/10SRMwb9EuVS1K9rYsBfHQ,193594,4
0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-5,0.145,0.74,159.969,audio_features,0hquQWY3xvYqN4qtiquniF,spotify:track:0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/tracks/0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/audio-analysis/0hquQWY3xvYqN4qtiquniF,182907,4
0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,audio_features,6mmPpaltUZK7xjNlBPQQ0p,spotify:track:6mmPpaltUZK7xjNlBPQQ0p,https://api.spotify.com/v1/tracks/6mmPpaltUZK7xjNlBPQQ0p,https://api.spotify.com/v1/audio-analysis/6mmPpaltUZK7xjNlBPQQ0p,224997,4
0.7,0.812,1,-8.128,0,0.297,0.183,0,0.0756,0.801,97.405,audio_features,5MMW4CZsZiZt2iuqAXzzWC,spotify:track:5MMW4CZsZiZt2iuqAXzzWC,https://api.spotify.com/v1/tracks/5MMW4CZsZiZt2iuqAXzzWC,https://api.spotify.com/v1/audio-analysis/5MMW4CZsZiZt2iuqAXzzWC,332229,4
0.545,0.641,10,-6.398,0,0.0998,0.00453,6.59e-5,0.171,0.464,121.892,audio_features,1Hohk6AufHZOrrhMXZppax,spotify:track:1Hohk6AufHZOrrhMXZppax,https://api.spotify.com/v1/tracks/1Hohk6AufHZOrrhMXZppax,https://api.spotify.com/v1/audio-analysis/1Hohk6AufHZOrrhMXZppax,215460,4
0.398,0.286,7,-11.881,1,0.033,0.616,1.46e-4,0.0912,0.0666,78.262,audio_features,2KnLkZ3z7PO3kgVGHGqDpD,spotify:track:2KnLkZ3z7PO3kgVGHGqDpD,https://api.spotify.com/v1/tracks/2KnLkZ3z7PO3kgVGHGqDpD,https://api.spotify.com/v1/audio-analysis/2KnLkZ3z7PO3kgVGHGqDpD,222800,4
0.458,0.947,11,-2.308,0,0.221,1.29e-5,0,0.179,0.478,130.941,audio_features,1O9AseW10CTi6nBLoj0O6K,spotify:track:1O9AseW10CTi6nBLoj0O6K,https://api.spotify.com/v1/tracks/1O9AseW10CTi6nBLoj0O6K,https://api.spotify.com/v1/audio-analysis/1O9AseW10CTi6nBLoj0O6K,162516,4
0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,audio_features,28JBD8p18xNuOfyV7Cotdn,spotify:track:28JBD8p18xNuOfyV7Cotdn,https://api.spotify.com/v1/tracks/28JBD8p18xNuOfyV7Cotdn,https://api.spotify.com/v1/audio-analysis/28JBD8p18xNuOfyV7Cotdn,336924,3
0.768,0.716,10,-5.11,1,0.0404,0.35,0,0.15,0.841,131.43,audio_features,3RfTeIrWS8LNrfHYwechtt,spotify:track:3RfTeIrWS8LNrfHYwechtt,https://api.spotify.com/v1/tracks/3RfTeIrWS8LNrfHYwechtt,https://api.spotify.com/v1/audio-analysis/3RfTeIrWS8LNrfHYwechtt,163026,4
0.674,0.625,1,-9.593,1,0.0514,0.0843,0.0015,0.11,0.208,120.004,audio_features,3HyR1j49TY5ACP2lseF1jx,spotify:track:3HyR1j49TY5ACP2lseF1jx,https://api.spotify.com/v1/tracks/3HyR1j49TY5ACP2lseF1jx,https://api.spotify.com/v1/audio-analysis/3HyR1j49TY5ACP2lseF1jx,273998,4
0.322,0.698,1,-3.812,0,0.0542,0.00507,0,0.249,0.288,183.963,audio_features,3gXWe15nwrjfhjYQ5RqLx7,spotify:track:3gXWe15nwrjfhjYQ5RqLx7,https://api.spotify.com/v1/tracks/3gXWe15nwrjfhjYQ5RqLx7,https://api.spotify.com/v1/audio-analysis/3gXWe15nwrjfhjYQ5RqLx7,163028,4
0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-6,0.371,0.304,128.04,audio_features,4uUG5RXrOk84mYEfFvj3cK,spotify:track:4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/tracks/4uUG5RXrOk84mYEfFvj3cK,https://api.spotify.com/v1/audio-analysis/4uUG5RXrOk84mYEfFvj3cK,175238,4
0.669,0.742,1,-3.518,0,0.0441,0.296,0,0.355,0.716,101.982,audio_features,5uSFGgIfHMT3osrAd9n9ym,spotify:track:5uSFGgIfHMT3osrAd9n9ym,https://api.spotify.com/v1/tracks/5uSFGgIfHMT3osrAd9n9ym,https://api.spotify.com/v1/audio-analysis/5uSFGgIfHMT3osrAd9n9ym,203472,4
0.667,0.75,0,-4.602,1,0.0906,0.0746,1.98e-4,0.197,0.486,126.041,audio_features,72yP0DUlWPyH8P7IoxskwN,spotify:track:72yP0DUlWPyH8P7IoxskwN,https://api.spotify.com/v1/tracks/72yP0DUlWPyH8P7IoxskwN,https://api.spotify.com/v1/audio-analysis/72yP0DUlWPyH8P7IoxskwN,202246,4
0.801,0.806,11,-5.206,1,0.0381,0.382,6.69e-4,0.114,0.802,106.999,audio_features,0WtM2NBVQNNJLh6scP13H8,spotify:track:0WtM2NBVQNNJLh6scP13H8,https://api.spotify.com/v1/tracks/0WtM2NBVQNNJLh6scP13H8,https://api.spotify.com/v1/audio-analysis/0WtM2NBVQNNJLh6scP13H8,239318,4
0.565,0.636,0,-8.198,1,0.0638,0.107,9.9e-6,0.447,0.525,170.01,audio_features,6zJejIfVYLgjud3lTk4DLB,spotify:track:6zJejIfVYLgjud3lTk4DLB,https://api.spotify.com/v1/tracks/6zJejIfVYLgjud3lTk4DLB,https://api.spotify.com/v1/audio-analysis/6zJejIfVYLgjud3lTk4DLB,179551,4
0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-6,0.218,0.85,124.98,audio_features,5ww2BF9slyYgNOk37BlC4u,spotify:track:5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,162638,4
0.539,0.508,10,-6.05,1,0.0288,0.727,0,0.174,0.227,101.358,audio_features,0T5iIrXA4p5GsubkhuBIKV,spotify:track:0T5iIrXA4p5GsubkhuBIKV,https://api.spotify.com/v1/tracks/0T5iIrXA4p5GsubkhuBIKV,https://api.spotify.com/v1/audio-analysis/0T5iIrXA4p5GsubkhuBIKV,177720,3
0.838,0.525,10,-3.562,1,0.0665,0.345,1.92e-6,0.0771,0.884,144.981,audio_features,0QHEIqNKsMoOY5urbzN48u,spotify:track:0QHEIqNKsMoOY5urbzN48u,https://api.spotify.com/v1/tracks/0QHEIqNKsMoOY5urbzN48u,https://api.spotify.com/v1/audio-analysis/0QHEIqNKsMoOY5urbzN48u,134256,4
0.643,0.363,0,-11.738,1,0.0767,0.69,5.17e-5,0.115,0.23,139.865,audio_features,3rWDp9tBPQR9z6U5YyRSK4,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,https://api.spotify.com/v1/tracks/3rWDp9tBPQR9z6U5YyRSK4,https://api.spotify.com/v1/audio-analysis/3rWDp9tBPQR9z6U5YyRSK4,174783,4
0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,audio_features,2g6tReTlM2Akp41g0HaeXN,spotify:track:2g6tReTlM2Akp41g0HaeXN,https://api.spotify.com/v1/tracks/2g6tReTlM2Akp41g0HaeXN,https://api.spotify.com/v1/audio-analysis/2g6tReTlM2Akp41g0HaeXN,239027,4
0.937,0.793,11,-4.431,0,0.115,0.0453,0,0.341,0.794,106.022,audio_features,4pi1G1x8tl9VfdD9bL3maT,spotify:track:4pi1G1x8tl9VfdD9bL3maT,https://api.spotify.com/v1/tracks/4pi1G1x8tl9VfdD9bL3maT,https://api.spotify.com/v1/audio-analysis/4pi1G1x8tl9VfdD9bL3maT,172540,4
0.911,0.573,6,-7.43,1,0.288,0.38,0,0.403,0.972,140.04,audio_features,3LtpKP5abr2qqjunvjlX5i,spotify:track:3LtpKP5abr2qqjunvjlX5i,https://api.spotify.com/v1/tracks/3LtpKP5abr2qqjunvjlX5i,https://api.spotify.com/v1/audio-analysis/3LtpKP5abr2qqjunvjlX5i,97393,4
0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,audio_features,3XOalgusokruzA5ZBA2Qcb,spotify:track:3XOalgusokruzA5ZBA2Qcb,https://api.spotify.com/v1/tracks/3XOalgusokruzA5ZBA2Qcb,https://api.spotify.com/v1/audio-analysis/3XOalgusokruzA5ZBA2Qcb,136267,1
0.376,0.657,7,-4.658,1,0.0768,0.0858,0,0.0884,0.203,80.565,audio_features,1r8ZCjfrQxoy2wVaBUbpwg,spotify:track:1r8ZCjfrQxoy2wVaBUbpwg,https://api.spotify.com/v1/tracks/1r8ZCjfrQxoy2wVaBUbpwg,https://api.spotify.com/v1/audio-analysis/1r8ZCjfrQxoy2wVaBUbpwg,164782,4
